image_name,mask_id,title,author,tag,isbn,not_book,not_in_db,segmentation_merged_books,series,section,ocr
20221128_104036_1.jpg,20,,,,,True,False,False,,"62 Mecànica, Electricitat",fael López-Monné
20221128_104036_1.jpg,48,,,,,True,False,False,,"62 Mecànica, Electricitat",Virginie Manuel
20221128_104036_1.jpg,15,,,,,True,False,False,,"62 Mecànica, Electricitat",ILUSTRADO ATLAS
20221128_104036_1.jpg,42,,,,,True,False,False,,"62 Mecànica, Electricitat",COCHES EXCLUSIVOS
20221128_104036_1.jpg,45,,,,,True,False,False,,"62 Mecànica, Electricitat",APRENDE A REPARAR TU MOTO
20221128_104036_1.jpg,23,,,,,True,False,False,,"62 Mecànica, Electricitat",LEGENDARIOS
20221128_104036_1.jpg,10,,,,,True,False,False,,"62 Mecànica, Electricitat",600
20221128_104036_1.jpg,17,,,,,True,False,False,,"62 Mecànica, Electricitat",A URBANO
20221128_104036_1.jpg,33,,,,,True,False,False,,"62 Mecànica, Electricitat",NO E UNIVERSITY NAMALES ٠١ ARDEDA OKSADO ٠٨ SAVARDS
20221128_104036_1.jpg,49,,,,,True,False,False,,"62 Mecànica, Electricitat",uctura de carga
20221128_104036_1.jpg,37,,,,,True,False,False,,"62 Mecànica, Electricitat",MÓVIL MANUEL OROVIO ASTUDILLO
20221128_104036_1.jpg,36,,,,,True,False,False,,"62 Mecànica, Electricitat",FREE - S TOR
20221128_104036_1.jpg,44,,,,,True,False,False,,"62 Mecànica, Electricitat",Gonzalo Martin Garcia ل Navarro Gracia E T Agueda Gómez Morales Casado Jiménez
20221128_104036_1.jpg,38,,,,,True,False,False,,"62 Mecànica, Electricitat",JOAN ANTONI ROS MARÍN ad OSCAR BARRERA DOBLADO
20221128_104036_1.jpg,46,,,,,True,False,False,,"62 Mecànica, Electricitat",SERIES VIEW FIVE ULTIMATE
20221128_104036_1.jpg,40,,,,,True,False,False,,"62 Mecànica, Electricitat",7.a edición ación
20221128_104036_1.jpg,39,,,,,True,False,False,,"62 Mecànica, Electricitat",legendarios para soñar sobre cuatro ruedas
20221128_104036_1.jpg,29,,,,,True,False,False,,"62 Mecànica, Electricitat",Su historia a través del arte y la fotografía
20221128_104036_1.jpg,35,,,,,True,False,False,,"62 Mecànica, Electricitat",os piratas rània
20221128_111332_2.jpg,19,,,,,False,False,True,,61 Medicina,JORDI CAMÍ y LUIS M. MARTÍNEZ EL CEREBRO ILUSIONIS 612.8 Cam S=EX2 LA CIENCIA DEL SEXO 612.8 Est PERE ESTUPINYA
20221128_111332_2.jpg,9,"La Voz cantada y hablada : aprende a usar tu voz de manera natural, poderosa y sin esfuerzo, comprendiendo cómo funciona ","Dimon, Theodore",612.7 Dim,,False,False,False,Cuerpo/Mente,61 Medicina,Theodore Dimon 612.7 Dim ntada y Hablada
20221128_111332_2.jpg,13,Cerebro : conducta y aprendizaje ,"Frontiñán Rubio, Javier",612.8 Fro,,False,False,False,Neurociencia,61 Medicina,CONDUCTA APRENDIZA CEREBRO 612.8 Fro IAVIER FRONTIÑÁN RUBIO
20221128_111332_2.jpg,25,Cerebro y libertad : los cimientos cerebrales de nuestra capacidad para elegir ,"Fuster, Joaquín M.",612.8 Fus,,False,False,False,,61 Medicina,612.8 Fus CEREBRO y LIBERTAD JOAQUÍN M. FUSTER
20221128_111332_2.jpg,17,¿Qué nos hace humanos? : la explicación científica de nuestra singularidad como especie ,"Gazzaniga, Michael S.",612.8 Gaz,,False,False,False,Paidós transiciones   83,61 Medicina,MICHAEL S. GAZZANIGA ¿QUÉ NOS HACE HUMANOS? 612.8 Gaz
20221128_111332_2.jpg,15,Breve historia del cerebro ,"González Álvarez, Julio",612.8 Gon,,False,False,False,Drakontos,61 Medicina,Breve historia del cerebro Julio González Álvarez C 612.8 Gon
20221128_111332_2.jpg,20,"El Futuro de nuestra mente : el reto científico para entender, mejorar y fortalecer nuestra mente ","Kaku, Michio",612.8 Kak,,False,False,False,Ensayo (Debolsillo),61 Medicina,KAKU El futuro de nuestra mente 612.8 Kak
20221128_111332_2.jpg,22,El Cerebro accidental : la evolución de la mente y el origen de los sentimientos ,"Linden, David J.",612.8 Lin,,False,False,False,Paidós transiciones   79,61 Medicina,79 DAVID LINDEN EL CEREBRO ACCIDENTAL 612.8 Lin
20221128_111332_2.jpg,12,Ser viejo no es estar muerto : la emoción como sentido a una larga vida humana ,"Mora, Francisco (Neurocientífic)",612.8 Mor,,False,False,False,,61 Medicina,SER VIEJO NO ES ESTAR MUERTO CO MORA 612.8 Mor
20221128_111332_2.jpg,16,De qué hablamos cuando hablamos del cerebro ,"Naccache, Lionel",612.8 Nac,,False,False,False,Paidós divulgación,61 Medicina,Lionel y Karine Naccache AMOS CUANDO HABLAMOS DEL CEREBRO 612.8 Nac
20221128_111332_2.jpg,14,Tu súper cerebro : descubriendo los secretos de la mente humana ,"Nordengen, Kaja",612.8 Nor,,False,False,False,,61 Medicina,Kaja Nordengen TU SUPERCEREBRO 612.8 Nor
20221128_111332_2.jpg,21,Entre piernas : la extraordinaria cópula de ciencia y sexo ,"Roach, Mary",612.8 Roa,,False,False,False,Biblioteca maledicta,61 Medicina,THEN ROVOS ENTRE PIERNAS 612.8 Roa
20221128_111332_2.jpg,18,"Cerebro y poder : política, bandidaje y erótica del mando ","Tobeña, Adolf",612.8 Tob,,False,False,False,,61 Medicina,CEREBRO Y PODER ADOLF TOBEÑA 612.8 Tob
20221128_111332_2.jpg,0,,,,,True,False,False,,61 Medicina,Osions NON I Cam
20221128_104316_0.jpg,3,"Permacultura práctica : para tu terreno, tu comunidad y todo el planeta ","Bloom, Jessi",63 Blo,9788494433443,False,False,False,,63 Agricultura. Animals Domèstics,permacultura Jessi Bloom V Dave Boehnlein práctica 63 Blo
20221128_104316_0.jpg,2,Guía práctica de la vida autosuficiente ,"Seymour, John",63.1 Sey,,False,False,False,,63 Agricultura. Animals Domèstics,GUÍA PRÁCTICA DE 63.1 Sey IN SEYMOUR LA VIDA AUTOSUFICIENTE
20221128_104316_0.jpg,34,"Cultivar la tierra : encuentros con la tierra : aproximaciones a la cultura ecológica a través de las tareas y destrezas del tiempo, el paisaje, la vivacidad y, sobre todo, del agricultor autosuficiente ","Araújo, Joaquín",63 Ara,9788484765561,False,False,False,,63 Agricultura. Animals Domèstics,logguin Anguio 63 Ara
20221128_104316_0.jpg,35,Agricultura urbana : espacios de cultivo para una ciudad sostenible = Urban agriculture : spaces of cultivation for a sustainable city ,"Arosemena, Graciela",63.1 Aro,,False,False,False,,63 Agricultura. Animals Domèstics,graciela arosemena urban agriculture cultura urbana 63.1 Aro
20221128_104316_0.jpg,4,La Guía completa para una vida autosuficiente : técnicas tradicionales y últimos avances ,"Strawbridge, Dick",63.1 Str,,False,False,False,,63 Agricultura. Animals Domèstics,LA GUÍA COMPLETA PARA 63.1 Str JAMES STRAWBRIDGE UNA VIDA AUTOSUFICIENTE PLANTAS SILVEDI RES COMES TIDLES MUSTER we CONDERTHA
20221128_104316_0.jpg,17,Cómo producir sus propias semillas biológicas ,"Boué, Christian",63.15 Bou,,False,False,False,,63 Agricultura. Animals Domèstics,63. 15 Bou Cómo producir sus propias semillas biológicas
20221128_104316_0.jpg,6,Jardín ecológico fácil ,"Delvaux, Catherine",63.15 Del,,False,False,False,Jardinería bio,63 Agricultura. Animals Domèstics,BiO JARDINERÍA Jardín ecológico fácil 63.15 Del his E
20221128_104316_0.jpg,7,El Placer de obtener tus semillas ,"Goust, Jérôme",63.15 Gou,,False,False,False,Guías para la fertilidad de la tierra   1,63 Agricultura. Animals Domèstics,Jerome Goust el placer de obtener Fer 63.15 Gou tus semillas
20221128_104316_0.jpg,42,El Libro de los germinados : cómo cultivarlos y utilizarlos para tener más salud y vitalidad ,"Wigmore, Ann",63.15 Wig,9788484455967,False,False,False,Salud natural (Gaia),63 Agricultura. Animals Domèstics,ANN WIGMORE oro de los Germinados 63.15 Wig
20221128_104316_0.jpg,43,Poda e injerto de frutales ,"Casas Flores, Raquel",63.154 Cas,,False,False,False,,63 Agricultura. Animals Domèstics,Raquel Casas(Flores Ana Centeno Muñoz 63. 154 Cas Poda e injerto de frutales
20221128_104316_0.jpg,41,Compostar a casa : manual per fabricar adob amb residus de la llar ,"Vallès Casanova, Josep M.",63.18 Val,,False,False,False,,63 Agricultura. Animals Domèstics,Compostar a casa Josep M. Vallès 63.18 Val
20221128_104316_0.jpg,11,,,,,True,False,False,,63 Agricultura. Animals Domèstics,63 AGRICULTURA
20221128_104316_0.jpg,0,,,,,True,False,False,,63 Agricultura. Animals Domèstics,24 63.49 Mar
20221128_104316_0.jpg,16,"Estripar la terra : contra les mentides del món rural : propostes per conèixer i entendre qüestions al voltant de la diversitat, l'equilibri i la sostenibilitat en rebuig a la sobreexplotació, la pressa i la violència ","Dunyó i Ruhí, Pol",63.19 Dun,,False,False,False,Ciclogènesi   24,63 Agricultura. Animals Domèstics,63.19 Dun Estripar la terra Pol Dunyó Ruhí
20221128_104316_0.jpg,15,El Estado de los recursos de tierras y aguas del mundo para la alimentación y la agricultura : la gestión de los sistemas en situación de riesgo, ,63.19 Est,,False,False,False,,63 Agricultura. Animals Domèstics,RSOS DE TIERRAS Y AGUAS DEL MUNDO PARA LA ALIMENTACION Y LA AGRICULTURA Mur 63.19 Est
20221128_104316_0.jpg,36,L'Hort del segon origen : l'horticultura del futur amb arrels al passat ,"Puig Roca, Jordi",63.19 Pui,,False,False,False,Museu Vida Rural   5,63 Agricultura. Animals Domèstics,5 L'hort del segon origen Jordi Puig Roca 63.19 Pui
20221128_104316_0.jpg,12,Las Cosechas del futuro : cómo la agroecología puede alimentar al mundo ,"Robin, Marie-Monique",63.19 Rob,,False,False,False,Atalaya (Península)   490,63 Agricultura. Animals Domèstics,490 LAS COSECHAS DEL FUTURO e-Monique Robin 63.19 Rob
20221128_104316_0.jpg,40,Preparación del medio de cultivo ,"Gil-Albert Velarde, Fernando",63.14 Gil,,False,False,False,,63 Agricultura. Animals Domèstics,Preparación del medio de cultivo Fernando Gil-Albert Velarde 63.14 Gil
20221128_104316_0.jpg,14,Plagas y enfermedades de jardines ,"Villalva Quintana, Sonia",63.2 Vil,,False,False,False,,63 Agricultura. Animals Domèstics,Sonia Villalva Quintana 63.2 Vil IS y enfermedades de jardines
20221128_104316_0.jpg,13,El Libro del café ,"Luján, Nèstor, 1922-1995",63.37 Luj,,False,False,False,,63 Agricultura. Animals Domèstics,EL LIBRO DEL CAFE 63.37 Luj
20221128_104316_0.jpg,39,Del test a la taula ,"Bohne, Burkhard",63.38 Boh,,False,False,False,,63 Agricultura. Animals Domèstics,Del test a la taula BURKHARD BOHNE 03.38 Bon
20221128_104316_0.jpg,1,Diccionario de plantas medicinales ,"Cebrián, Jordi",63.38 Ceb,,False,False,False,RBA integral,63 Agricultura. Animals Domèstics,Jordi Cebrián Diccionario de plantas medicinales 63.38 Ceb
20221128_104316_0.jpg,30,,,,,False,True,False,,63 Agricultura. Animals Domèstics,Artur Jose Lopes Floresde Bach DVD 63 38 Flo
20221128_104316_0.jpg,38,Guia terapèutica : plantes remeieres ,"Escalé Besa, Anna",63.38 Esc,,False,False,False,Cultura popular (Farell)   12,63 Agricultura. Animals Domèstics,Anna Escalé Besa Pau Cardellach Liiso Guia Terapèutica. Plantes Remeieres 63.38 Esc
20221128_104316_0.jpg,26,Plantas que curan ,"Millet, Fabienne",63.38 Mil,,False,False,False,,63 Agricultura. Animals Domèstics,DRA. R MILLET S. BERGER UNWERG Plantas que curan 63.38 Mil
20221128_104316_0.jpg,27,Manual práctico de plantas medicinales ,"Rosselló, Jaume",63.38 Ros,,False,False,False,Masters (Robinbook),63 Agricultura. Animals Domèstics,elló Manual práctico de plantas medicinales 63.38 Ros itt
20221128_104316_0.jpg,32,,,,,False,False,True,,63 Agricultura. Animals Domèstics,"M"" B DIAZ HERNANDEZ J.C. GARCIA RUBIO sidra y mesa 63.38 Ser ORNARALSI de"
20221128_104316_0.jpg,24,L'Hort urbà : plantes aromàtiques : manual de cultiu de plantes medicinals i aromàtiques en balcons i terrats ,"Vallès Casanova, Josep M.",63.38 Val,,False,False,False,,63 Agricultura. Animals Domèstics,L'hort urbà: plantes aromàtiques ep M. Vallès 63.38 Val
20221128_104316_0.jpg,25,Plantas a partir de semillas : jardinería en recipientes y macetas ,"Farrell, Holly",63.41 Far,,False,False,False,,63 Agricultura. Animals Domèstics,RELL PLANTAS a partir de SEMILLAS 63 41 Far
20221128_104316_0.jpg,31,Barcelona i el vi ,"Fernández de Castro Azúa, David",63.48 Fer,,False,False,False,,63 Agricultura. Animals Domèstics,NA I EL VI David Fernandez de Castro 63.48 Fer
20221128_104316_0.jpg,18,,,,,True,False,False,,63 Agricultura. Animals Domèstics,Denis Pépin
20221128_104316_0.jpg,29,"Cultivo de pequeños frutos en el huerto ecológico : elección, plantación, cuidados, poda ... : frambueso, kiwi, fresal, vid, goji, madreselva azul, arándano, grosellero, avellano, zarzamora, saúco ... ","Pépin, Denis",63.41 Pep,,False,False,False,,63 Agricultura. Animals Domèstics,cultivo de pequenos frutos en el huerto ecológico Fert 63.41 Pep
20221128_104316_0.jpg,22,Manual de extinción de grandes y peligrosos incendios forestales : técnicas eficaces y seguras ,"Martínez Ruiz, Enrique (Enginyer agrònom)",63.49 Mar,,False,False,False,,63 Agricultura. Animals Domèstics,Enrique Martinez R MANUAL DE EXTINCIÓN DE GRANDES Y PELIGROSOS INCENDIOS FORESTALES
20221128_104316_0.jpg,28,Les Fagedes , ,63.49 Fag,,False,False,False,Manuals de gestió d'hàbitats,63 Agricultura. Animals Domèstics,Les fagedes. Manuals de gestio d'habitats 63.49 Fag 00.77 rau
20221128_104316_0.jpg,20,,,,,True,False,False,,63 Agricultura. Animals Domèstics,OMASA HONES CAS
20221128_111310_1.jpg,55,Cuidados naturales para perros y gatos ,"Hampikian, Sylvie",63.6 Ham,9788494433450,False,False,False,Ecología en lo cotidiano,63 Agricultura. Animals Domèstics,63 6 Ham ados naturales nara nerroc VZ gatne 0 Bresse
20221128_111310_1.jpg,44,Razas de caballos ,"Behling, Silke",63.61 Beh,,False,False,False,,63 Agricultura. Animals Domèstics,63.61 Beh RAZAS de CABALLOS
20221128_111310_1.jpg,49,El Periquito ,"Birmelin, Immanuel",63.66 Bir,,False,False,False,Serie premium (Hispano Europea),63 Agricultura. Animals Domèstics,63.66 Bir el periquito SERIE PREMIUM
20221128_111310_1.jpg,52,Juegos de inteligencia para perros ,"Arrowsmith, Claire",63.67 Arr,,False,False,False,,63 Agricultura. Animals Domèstics,63 67 An JUEGOS DE INTELIGENCIA PARA PERROS
20221128_111310_1.jpg,20,Guía de los perros de apartamento ,"Bolzinger, Michel",63.67 Bol,9788431550936,False,False,False,Triple gold,63 Agricultura. Animals Domèstics,63.67 Bol AS 36 RAZAS DE PERROS ECUADAS PARA VIVIR EN LA CIUDAD Michel Bulzinger
20221128_111310_1.jpg,18,La Alimentación del perro ,"Desachy, Florence",63.67 Des,,False,False,False,,63 Agricultura. Animals Domèstics,63.67 Des ALIMENTACION DE PERRO lorenze Desachy
20221128_111310_1.jpg,38,Entrenamiento canino para personas con discapacidad ,"Fernández Foruny, Alicia",63.67 Fer,,False,False,False,,63 Agricultura. Animals Domèstics,63.67 Fer Entrenamiento Canino PARA PERSONAS CON DISCAPACIDAD Alicia Fernández Foruny Ivan Pardo Granadas
20221128_111310_1.jpg,21,El Labrador ,"Ginoulhiac, Luisa",63.67 Gin,,False,False,False,,63 Agricultura. Animals Domèstics,63.67 Gin EL LABRADOR Lusa Ginouthing
20221128_111310_1.jpg,58,Cómo educar a tu perro en familia : un programa de 6 semanas para ti y para tu perro ,"MacConnell, Patricia B.",63.67 Mac,,False,False,False,Sitbooks   3,63 Agricultura. Animals Domèstics,63.67 Mac Cómo educar a tu perro en familia PB McConnell A M Moore 3
20221128_111310_1.jpg,23,Manual práctico para dueños de perros , ,63.67 Man,9788499101798,False,False,False,,63 Agricultura. Animals Domèstics,Criar un cachorro 63.67 Man Elección del perro Higiene Crianza Cuidados Salud
20221128_111310_1.jpg,42,Manual práctico para dueños de perros , ,63.67 Man,,False,False,False,,63 Agricultura. Animals Domèstics,MANUAL PRÁCTICO para DUEÑOS DE ERROS
20221128_111310_1.jpg,19,Cómo aprenden los perros : adiestramiento para la respuesta en cachorros y perros adultos ,"Mattinson, Pippa",63.67 Mat,,False,False,False,,63 Agricultura. Animals Domèstics,63.67 Mat D APRENDEN LOS PERROS Pippa Mattinson
20221128_111310_1.jpg,51,101 consells per educar el teu gos : els millors consells per cuidar i entendre la teva mascota ,"Obach, Amadeu",63.67 Oba,,False,False,False,,63 Agricultura. Animals Domèstics,63.67 Oba AMADEU OBACH 101 consells per educar el teu gos
20221128_111310_1.jpg,53,Resuelva los problemas de su perro : cómo evitar las situaciones desagradables ,"O'Neill, Amanda",63.67 ONe,,False,False,False,,63 Agricultura. Animals Domèstics,63.67 ONe RESUELVA LOS PROBLEMAS DE SU PERRO
20221128_111310_1.jpg,56,"El Lenguaje del perro : [conocerlo, entenderlo, educarlo] ","Rossi, Valeria",63.67 Ros,,False,False,False,,63 Agricultura. Animals Domèstics,63.67 Ros EL LENGUAJE DEL PERRO Valeria Roset
20221128_111310_1.jpg,54,Guía práctica del comportamiento del perro : entender e interpretar su lenguaje corporal ,"Schöning, Barbara",63.67 Sch,,False,False,False,,63 Agricultura. Animals Domèstics,63.67 Sch Guía práctica del comportamiento del perro
20221128_111310_1.jpg,24,Manual de educación y adiestramiento de perros de terapia ,"Signes Llopis, Miguel Ángel",63.67 Sig,,False,False,False,,63 Agricultura. Animals Domèstics,63. 67 Sig educacion y adiestramiento de perros de terapia Miguel Angel Signes Llopis
20221128_111310_1.jpg,22,Entiende a tu perro : educación canina en positivo ,"Solís, Enrique",63.67 Sol,,False,False,False,,63 Agricultura. Animals Domèstics,63 67 Sol NDE A TU PERRO Enrique Solis y Eliseo Rodriguez
20221128_111310_1.jpg,17,100 maneras de entender a su perro ,"Tabor, Roger",63.67 Tab,,False,False,False,,63 Agricultura. Animals Domèstics,63.67 Tab maneras de entender a su perro
20221128_111310_1.jpg,14,Guía completa de la educación y adiestramiento del perro ,"White, Angela",63.67 Whi,,False,False,False,,63 Agricultura. Animals Domèstics,63.67 Whi Guia completo de to EDUCACIÓN Y ADIESTRAMIENTO DEL PERRO
20221128_111310_1.jpg,35,,,,,True,False,False,,63 Agricultura. Animals Domèstics,JARDINERIA CLTA.
20221128_111310_1.jpg,15,,,,,False,False,True,,63 Agricultura. Animals Domèstics,63.67 Win Guía práctica de adiestramiento del cachorro DVD 63 68 Gat GAT LA GUIA MÁXIMA Discovery
20221128_111310_1.jpg,41,,,,,True,False,False,,63 Agricultura. Animals Domèstics,Roger Tabor
20221128_111310_1.jpg,16,"Guía de la cría de conejos : razas, cuidados, jaulas ","Bennett, Bob",63.69 Ben,,False,False,False,,63 Agricultura. Animals Domèstics,63.69 Ben VOT Guía de la cría de CON B.BENNETT
20221128_111310_1.jpg,47,Guía práctica del gato ,"Bessant, Claire",63.68 Bes,,False,False,False,,63 Agricultura. Animals Domèstics,"63.68 Bes Bessant, Bradley Viner ly Cotts Julia May GUÍA PRÁCTICA DEL GATO"
20221128_111310_1.jpg,10,Las Tortugas ,"Wilke, Hartmut",63.69 Wil,,False,False,False,Serie premium (Hispano Europea),63 Agricultura. Animals Domèstics,63.69 Wil las tortugas SERIE PREMIUM
20221128_111310_1.jpg,13,Cuidados para tortugas domésticas : cómo preparar un hogar para una tortuga nueva y mantenerla en un excelente estado de salud y forma ,"Highfield, Andrew",63.69 Hig,,False,False,False,,63 Agricultura. Animals Domèstics,63.69 Hig ra Tortugas Domésticas Andrew Highfield Nadine Highfield
20221128_111310_1.jpg,50,Llévame contigo : guía de adopción responsable ,"Rodríguez Rodríguez, Carlos",63.69 Rod,,False,False,False,,63 Agricultura. Animals Domèstics,63 69 Rod llévamecontigo carlos rodríguez
20221128_111310_1.jpg,48,La Carne que comemos : el verdadero coste de la ganadería industrial ,"Lymbery, Philip",63.75 Lym,,False,False,False,,63 Agricultura. Animals Domèstics,x P 63.75 Lym BERY LA CARNE QUE COMEMOS
